Label,HipCenter X,HipCenter Y,HipCenter Z,Spine X,Spine Y,Spine Z,Head X,Head Y,Head Z,ShoulderCenter X,ShoulderCenter Y,ShoulderCenter Z,ShoulderLeft X,ShoulderLeft Y,ShoulderLeft Z,ElbowLeft X,ElbowLeft Y,ElbowLeft Z,WristLeft X,WristLeft Y,WristLeft Z,HandLeft X,HandLeft Y,HandLeft Z,ShoulderRight X,ShoulderRight Y,ShoulderRight Z,ElbowRight X,ElbowRight Y,ElbowRight Z,WristRight X,WristRight Y,WristRight Z,HandRight X,HandRight Y,HandRight Z,HipLeft X,HipLeft Y,HipLeft Z,KneeLeft X,KneeLeft Y,KneeLeft Z,AnkleLeft X,AnkleLeft Y,AnkleLeft Z,FootLeft X,FootLeft Y,FootLeft Z,HipRight X,HipRight Y,HipRight Z,KneeRight X,KneeRight Y,KneeRight Z,AnkleRight X,AnkleRight Y,AnkleRight Z,FootRight X,FootRight Y,FootRight Z
walking,0.009238,0.01017277,0.023916,0.0101476,0.00962448,0.022929,0.0150613,0.0070706,0.018428,0.0152429,0.007007,0.019861,0.0130407,0.006875,0.018102,0.0165358,0.01171294,0.018574,0.0194755,0.005609,0.033942,0.0186347,0.0104061,0.038832,0.02155709,0.0174004,0.026184,0.020987428,0.04007545,0.042008,0.012405829,0.01695712,0.032397,0.012846803,0.01864035,0.069295,0.0068712,0.00921251,0.021995,0.0052295,0.0076453,0.0305,0.0014197,0.0054384,0.016104,0.0010838,0.0056078,0.016311,0.01027205,0.01285329,0.028282,0.00503247,0.0692731,0.019263,0.01124184,0.0057213,0.011507,0.01096717,0.0057081,0.011934
walking,0.0099381,0.00221099,0.01597,0.0102767,0.00225762,0.015995,0.0142113,0.0023819,0.016064,0.0137446,0.0030229,0.013467,0.0138801,0.0024659,0.015425,0.0123468,0.00593923,0.017864,0.020746,0.01543608,0.034522,0.0249606,0.0373626,0.03658,0.014203029,0.0038555,0.020787,0.04784216,0.06442917,0.050565,0.01276751,0.03094234,0.060142,0.00769871,0.01925204,0.063471,0.0107766,0.00232818,0.019557,0.009781,0.0107843,0.027939,0.0154493,0.0037925,0.025115,0.0161546,0.0039933,0.025439,0.01017642,0.00312879,0.01668,0.00507019,0.00208,0.010837,0.00193867,0.0010627,0.003531,0.002000656,0.0010812,0.004014
walking,0.02980055,0.00482622,0.074994,0.03137084,0.00428746,0.075055,0.03867261,0.0022752,0.075241,0.04323689,0.0020618,0.064729,0.0329692,0.003756,0.068393,0.049812,0.00733113,0.084244,0.0987706,0.05257566,0.122385,0.0893252,0.060694,0.099128,0.03484705,0.0147903,0.072482,0.02635461,0.02329027,0.063727,0.01819509,0.03616423,0.078247,0.03119983,0.04507222,0.082597,0.0276223,0.00158064,0.07507,0.0386093,0.0106371,0.08797,0.0369959,0.0322185,0.134638,0.0629478,0.1043253,0.066176,0.02836635,0.00906533,0.074771,0.013349924,0.0209456,0.039044,0.010477123,0.0107403,0.012902,0.009200304,0.010801,0.013005
walking,0.01403842,0.010856368,0.049749,0.0170149,0.00991292,0.047935,0.0291376,0.0042599,0.036421,0.02666207,0.0047223,0.035278,0.0223401,0.0019121,0.030517,0.0216766,0.01277752,0.030853,0.0287572,0.01783832,0.024594,0.0531615,0.03355526,0.030603,0.0287404,0.0095637,0.044487,0.03614191,0.04025674,0.037316,0.02250806,0.020940708,0.039538,0.02187738,0.02647675,0.085111,0.0096722,0.00807054,0.045967,0.0125569,0.0259151,0.033041,0.0168026,0.0203904,0.009756,0.0145707,0.0912169,0.077427,0.01125206,0.01362618,0.057376,0.002891527,0.0204517,0.149736,0.08337137,0.0094725,0.269071,0.079874197,0.0091174,0.270857
walking,0.0056089,0.003933294,0.098254,0.0070166,0.00465444,0.099871,0.0141344,0.0082431,0.107758,0.0069809,0.0081716,0.102926,0.0085584,0.0105395,0.122359,0.0231246,0.00440631,0.132725,0.0072845,0.00987723,0.127167,0.0154067,0.03895812,0.107754,0.02241127,0.0057976,0.09225,0.03306163,0.0150927,0.088288,0.00582917,0.008840392,0.066214,0.05792599,0.007340954,0.084017,0.0029103,0.00879387,0.104927,0.0124504,0.0020677,0.055145,0.0019215,0.0037486,0.033269,0.0277682,0.0249093,0.013529,0.00690069,0.00215515,0.08747,0.013374172,0.0099609,0.191522,0.01411735,0.0242179,0.08528,0.00672139,0.0245068,0.082367
walking,0.08935833,0.02162422,0.044177,0.0935164,0.02194026,0.043139,0.1148505,0.0235999,0.037822,0.10970362,0.0292276,0.050068,0.1042611,0.0213432,0.040409,0.1138918,0.0238716,0.04825,0.1386933,0.012260947,0.052526,0.1438076,0.00566926,0.045275,0.11012182,0.0270753,0.03817,0.091556576,0.0292366,0.033085,0.07553169,0.04632009,0.073876,0.0773267,0.04385166,0.092178,0.0815999,0.01512577,0.046719,0.0805081,0.0186681,0.156421,0.0327348,0.0436378,0.258084,0.0429433,0.0691331,0.223865,0.08760374,0.03149,0.043872,0.07591122,0.0765923,0.237621,0.04640178,0.0930682,0.223257,0.04661158,0.0938924,0.224089
walking,0.0283225,0.006068345,0.049226,0.0296092,0.00574341,0.049639,0.0364652,0.005769,0.051836,0.0390314,0.0061967,0.049205,0.0363476,0.0048845,0.048826,0.0381278,0.0121543,0.054132,0.0521664,0.01775337,0.055181,0.0203875,0.03444646,0.035222,0.03587566,0.0103227,0.056792,0.03435284,0.0096249,0.07025,0.02103632,0.02080119,0.066619,0.06807332,0.012741478,0.06531,0.0266645,0.00601961,0.047475,0.0257743,0.0302505,0.066311,0.0110319,0.0264642,0.078384,0.0096401,0.0262269,0.078548,0.02684491,0.00719446,0.04999,0.022126516,0.008009,0.038516,0.00665566,0.0037666,0.012819,0.00618458,0.003566,0.012983
walking,0.03839309,0.00683323,0.052442,0.04254947,0.00743732,0.052365,0.06274635,0.0099537,0.072078,0.068397731,0.011749,0.077484,0.0621423,0.0028206,0.068504,0.0439218,0.01204465,0.060893,0.0336845,0.01951302,0.069251,0.0448088,0.03985056,0.082,0.05529368,0.0125992,0.062356,0.04583429,0.0091292,0.054695,0.06831893,0.018138729,0.085865,0.05763307,0.03868743,0.060551,0.0340593,0.00210228,0.049346,0.0332055,0.0250103,0.096885,0.0270232,0.0413356,0.112465,0.0238232,0.0414149,0.112821,0.032851743,0.00795846,0.055913,0.020744322,0.0146857,0.02382,0.009524858,0.0095467,0.009398,0.00843637,0.0096433,0.008994
walking,0.04367291,0.00473159,0.106089,0.04736114,0.00408459,0.105997,0.06556468,0.0035216,0.105855,0.05492997,0.0028819,0.101425,0.0582423,0.003986,0.099643,0.0579059,0.0054296,0.105898,0.0751251,0.02822573,0.128818,0.0634259,0.05512405,0.097949,0.06078489,0.006821,0.108568,0.05607417,0.0091085,0.105664,0.03409136,0.013450543,0.118954,0.06292004,0.02907879,0.104496,0.0381153,0.00255134,0.102958,0.025857,0.017555,0.085541,0.0070428,0.0159084,0.06574,0.0074804,0.0155824,0.065653,0.040481379,0.00681781,0.110016,0.028547171,0.0129964,0.060783,0.004953115,0.0051761,0.014882,0.00277812,0.00485,0.015147
walking,0.0120671,0.010484603,0.033886,0.0128004,0.01069263,0.033577,0.016439,0.0117046,0.031757,0.0156745,0.0120609,0.031946,0.0150259,0.0087612,0.030386,0.0169793,0.0179061,0.027847,0.0407702,0.02209186,0.056913,0.0136979,0.03047579,0.034453,0.017079622,0.0116093,0.037345,0.01198298,0.0128419,0.029685,0.02014322,0.01499402,0.031172,0.02171106,0.015411547,0.03861,0.0107799,0.00818453,0.033684,0.007577,0.0224086,0.022768,0.0089744,0.0110735,0.010782,0.0329664,0.0208816,0.018973,0.01171379,0.01368026,0.034729,0.01542756,0.0567169,0.038604,0.03899739,0.05443,0.102081,0.03814515,0.0545199,0.101962
walking,0.0391467,0.037615346,0.116146,0.0414678,0.03762525,0.115809,0.0532121,0.0378356,0.114002,0.0551846,0.0371481,0.120244,0.0513263,0.0326307,0.110655,0.0487317,0.0386553,0.111909,0.0270331,0.04148585,0.11562,0.0454045,0.060932974,0.139884,0.057633627,0.0425188,0.122017,0.05045658,0.0475453,0.130469,0.04724149,0.05221039,0.129247,0.0662934,0.032755783,0.14647,0.03482,0.03517784,0.113054,0.0141542,0.0291846,0.106604,0.0160756,0.0154081,0.038141,0.0408659,0.0379208,0.094271,0.03835468,0.04119135,0.120055,0.03811933,0.0664335,0.15933,0.10852695,0.0322007,0.2374,0.105509112,0.0460706,0.238093
walking,0.0189185,0.003926827,0.037335,0.01987,0.00365429,0.036843,0.0246633,0.0022967,0.034374,0.0213448,0.0023648,0.029623,0.0255396,0.002188,0.033432,0.0337664,0.0080227,0.033066,0.0342638,0.020713681,0.042779,0.0261582,0.01559032,0.043569,0.02525909,0.0048853,0.04029,0.02378268,0.004867,0.033329,0.01792965,0.01813333,0.057924,0.0331958,0.036469119,0.038462,0.0171943,0.00305071,0.037184,0.0163674,0.0329949,0.049192,0.0113966,0.0303385,0.05894,0.0116269,0.0305179,0.059002,0.01833485,0.00430979,0.038853,0.01676274,0.0060214,0.02829,0.00519853,0.0018766,0.009315,0.003579141,0.0018126,0.009631
walking,0.0585678,0.02221257,0.109874,0.0631851,0.0235362,0.104309,0.0866793,0.0304795,0.079012,0.08764003,0.0337887,0.085962,0.0780143,0.0374411,0.091031,0.0690687,0.0123351,0.092461,0.0331559,0.04912399,0.077523,0.0329211,0.06358865,0.070541,0.07345123,0.0335668,0.096929,0.0711779,0.0162075,0.14243,0.07658794,0.02933586,0.145277,0.05785034,0.02990071,0.114878,0.0519216,0.02264934,0.10927,0.0466109,0.0477988,0.160969,0.0751625,0.0421078,0.195335,0.0400496,0.0595162,0.29408,0.05485976,0.02245152,0.124325,0.085497696,0.0418215,0.309795,0.074022507,0.0670406,0.315819,0.088562365,0.1847466,0.355861
walking,0.0084417,0.01602051,0.052177,0.0097051,0.01675304,0.052606,0.0163056,0.0206052,0.054375,0.0152822,0.0243457,0.067137,0.0083869,0.0142052,0.050451,0.0117124,0.01880843,0.051,0.0166167,0.017763035,0.044801,0.0215818,0.00927254,0.050288,0.01391627,0.0210629,0.052727,0.00852922,0.023106,0.045202,0.01163617,0.0242093,0.042801,0.01270046,0.02339933,0.041962,0.006018,0.01544914,0.049428,0.0058761,0.0174999,0.034986,0.0738991,0.0189184,0.025269,0.0560646,0.0234502,0.0739,0.00829948,0.01911743,0.053444,0.01316785,0.0088744,0.075165,0.08088916,0.0276648,0.203343,0.0800153,0.0304177,0.203371
walking,0.0081324,0.005725315,0.019039,0.0084745,0.00598227,0.018571,0.0105292,0.0073275,0.020546,0.0102406,0.0062432,0.016621,0.0098989,0.0059687,0.017748,0.0194772,0.01696964,0.028881,0.0123188,0.01344126,0.025546,0.0236714,0.01855939,0.023952,0.01087592,0.0086233,0.022159,0.01283281,0.0068753,0.020051,0.0256257,0.0338675,0.050889,0.032940047,0.04130377,0.067981,0.0086003,0.006009,0.023917,0.0059677,0.0027124,0.017741,0.0093364,0.0217278,0.025019,0.0154824,0.0322956,0.085268,0.00683577,0.00681996,0.019223,0.00769767,0.013471,0.010714,0.0100766,0.0034714,0.012445,0.009553505,0.0036946,0.012618
walking,0.0266456,0.00787748,0.057028,0.0275028,0.0076594,0.057814,0.03292152,0.0065866,0.061671,0.0287576,0.0086612,0.048404,0.0321802,0.0052776,0.055825,0.0372048,0.00816794,0.055427,0.0222167,0.034460329,0.055973,0.0940414,0.03841594,0.081511,0.03298086,0.007603,0.06749,0.0452363,0.00978037,0.071958,0.0315803,0.033137603,0.098708,0.08178732,0.04012154,0.127256,0.023742,0.006443,0.052091,0.0343856,0.0153872,0.096554,0.0395715,0.0135334,0.122475,0.0336283,0.0135496,0.122825,0.02740815,0.00934021,0.06017,0.015482445,0.0079949,0.048568,0.011852061,0.0070007,0.01727,0.00590892,0.0066564,0.01732
walking,0.02769592,0.01159295,0.040625,0.02870378,0.00999981,0.038672,0.0333374,0.0080135,0.040265,0.03166676,0.0063777,0.042359,0.0329944,0.0069052,0.052815,0.0486272,0.0109533,0.051747,0.0321332,0.01286981,0.050957,0.0302993,0.03636443,0.049275,0.04254483,0.0130942,0.048371,0.04773309,0.02224535,0.044486,0.03544341,0.028795399,0.06026,0.0166822,0.03226811,0.081583,0.0253058,0.007024,0.045378,0.0291869,0.0669723,0.052822,0.0249886,0.0751999,0.051811,0.0263206,0.1154174,0.133314,0.02759984,0.01907473,0.052376,0.018218253,0.0247653,0.056935,0.097669797,0.0169751,0.161061,0.09130948,0.0162778,0.163649
walking,0.0282747,0.007204589,0.083969,0.0270182,0.0070999,0.086192,0.0206125,0.0065116,0.097178,0.0157292,0.0067586,0.097699,0.016944,0.0064674,0.093855,0.0222729,0.008683,0.098875,0.0266522,0.007074311,0.097236,0.0429152,0.028684633,0.109653,0.011216224,0.003089,0.091612,0.01640076,0.0133496,0.084087,0.01563304,0.02175148,0.087823,0.02068929,0.015288457,0.088326,0.0312628,0.01198237,0.083989,0.0456468,0.0614585,0.051598,0.0235176,0.063408,0.021467,0.0403828,0.0620619,0.023356,0.02806627,0.00287706,0.078519,0.06434236,0.0260248,0.190318,0.0336866,0.0757851,0.154859,0.05297498,0.1576708,0.234834
walking,0.0141425,0.023606319,0.062171,0.0143266,0.02455673,0.064468,0.0154365,0.0295025,0.076063,0.0203714,0.0320944,0.0763,0.0199482,0.0334686,0.081605,0.0239392,0.0329832,0.095044,0.0217275,0.030661682,0.066846,0.0163205,0.01271776,0.051389,0.00903806,0.0240322,0.061688,0.012330133,0.0132101,0.062933,0.05258317,0.01879461,0.057193,0.01866517,0.044601391,0.085392,0.0153445,0.02168885,0.066033,0.0054532,0.0215624,0.070756,0.0329563,0.0087792,0.089075,0.0625903,0.0181997,0.114867,0.01273404,0.02351285,0.052035,0.04878627,0.0359356,0.033936,0.0275478,0.0861616,0.052352,0.10755604,0.1239506,0.090081
walking,0.0032672,0.00124721,0.003261,0.0035979,0.00156962,0.00379,0.0050785,0.0033963,0.006722,0.0077039,0.0047129,0.008513,0.008255,0.0029464,0.006256,0.0027786,0.0038809,0.009247,0.0093562,0.01208416,0.032192,0.0364564,0.016334287,0.076257,0.00638026,0.0026891,0.002734,0.001956257,0.0056574,0.004039,0.00656808,0.00800583,0.015562,0.0238072,0.01806326,0.018515,0.0029953,0.00132785,0.004125,0.0069949,0.0089357,0.028154,0.0233102,0.0244322,0.073033,0.0281798,0.0244654,0.072795,0.00302594,0.00118587,0.002092,0.07936009,0.0263659,0.063211,0.0116958,0.0199456,0.002571,0.1039552,0.0199817,0.030543
walking,0.0117503,0.00346797,0.013974,0.0123843,0.00340773,0.013587,0.0154495,0.0039798,0.012063,0.0193215,0.0051068,0.01303,0.0157614,0.0043682,0.007081,0.0082298,0.0147259,0.012212,0.0083198,0.00784154,0.005078,0.0549922,0.026276698,0.04909,0.01756419,0.0017402,0.018315,0.01123802,0.0041741,0.029062,0.02314119,0.0249983,0.053841,0.03821953,0.037240673,0.064913,0.009725,0.00380503,0.013026,0.0059525,0.0063505,0.010759,0.0069851,0.0366042,0.017614,0.072534,0.0407324,0.099851,0.0123446,0.00343831,0.015825,0.102209511,0.0600667,0.105326,0.0168648,0.023385,0.054532,0.1116162,0.0201795,0.035031
walking,0.0074311,0.00699147,0.038379,0.0084149,0.00459921,0.036411,0.0130045,0.0066049,0.027089,0.0082193,0.0056679,0.028919,0.0128577,0.0072523,0.035431,0.0173822,0.0075431,0.050328,0.0123697,0.00539605,0.043472,0.0151552,0.00572856,0.055028,0.01767163,0.0029595,0.021317,0.01683197,0.0052666,0.022228,0.01276432,0.01651127,0.034545,0.02155448,0.027219273,0.061491,0.0049961,0.00356969,0.044529,0.0357914,0.0312988,0.034831,0.0290533,0.1012265,0.022442,0.0575072,0.0201439,0.010077,0.0067393,0.01160627,0.035845,0.013572,0.0596868,0.209365,0.0313835,0.0612883,0.138858,0.1288473,0.0833066,0.142472
walking,0.0072747,0.006032578,0.013159,0.007329,0.0056091,0.013091,0.007671,0.0047543,0.012733,0.0078882,0.004547,0.010919,0.0074922,0.0040935,0.009886,0.0145488,0.0083435,0.008255,0.0234453,0.032503266,0.045501,0.035658,0.04296038,0.056684,0.00943119,0.0096158,0.01883,0.013459035,0.0086001,0.020752,0.0200762,0.02832948,0.050615,0.03316188,0.013895679,0.025251,0.0064575,0.00537747,0.012337,0.0027521,0.0039948,0.013317,0.0052518,0.0092424,0.018304,0.0048496,0.004379,0.007053,0.0076482,0.0069647,0.014169,0.00838341,0.0713228,0.018435,0.01435473,0.0088532,0.014714,0.01313626,0.0088162,0.015069
walking,0.0537646,0.0143628,0.081992,0.0549596,0.01221727,0.082895,0.07112911,0.0060226,0.087273,0.05902413,0.006515,0.078426,0.0679754,0.0114511,0.083032,0.0954832,0.02193112,0.080893,0.0785282,0.02146436,0.056179,0.0812264,0.0317714,0.058991,0.0762402,0.0123707,0.108822,0.09065147,0.0127313,0.112498,0.06507932,0.017414824,0.096569,0.05406359,0.025206474,0.095238,0.051866,0.00709296,0.07489,0.0665495,0.0459461,0.14797,0.0859647,0.0480133,0.155126,0.0576358,0.098285,0.279157,0.05267904,0.02534296,0.088025,0.03468845,0.0621313,0.057732,0.069717433,0.0573639,0.14848,0.055237284,0.0560826,0.150573
walking,0.0468857,0.013543576,0.220113,0.0494041,0.01520894,0.223214,0.0623993,0.0235795,0.23865,0.0467769,0.0265187,0.223068,0.0589356,0.022565,0.260099,0.070285,0.0196635,0.258987,0.0320792,0.020922337,0.237401,0.0511114,0.05168476,0.252017,0.06282044,0.0227432,0.217887,0.082151592,0.0273205,0.205932,0.035108318,0.04148913,0.240539,0.047727208,0.027896285,0.224853,0.0396959,0.01729823,0.22689,0.0489128,0.0376885,0.16458,0.0507545,0.0261967,0.232054,0.1027309,0.0457272,0.355106,0.04874999,0.01692757,0.206347,0.07335973,0.0391081,0.296597,0.03211898,0.0647106,0.21123,0.04258822,0.0643595,0.209605
walking,0.0047145,0.024424365,0.074745,0.0054753,0.02531822,0.073673,0.0085124,0.0300754,0.067038,0.0065214,0.0311445,0.083203,0.0058035,0.0203734,0.052791,0.0146931,0.0286281,0.05267,0.0086273,0.03042514,0.071472,0.0409092,0.03918355,0.07811,0.01113837,0.0343435,0.086238,0.014350957,0.0262713,0.089855,0.01292026,0.02688402,0.07918,0.01510951,0.03424929,0.078538,0.0033298,0.02047853,0.069993,0.0039066,0.017143,0.061561,0.0603568,0.0438833,0.018097,0.0385207,0.0156915,0.084153,0.0052373,0.03081915,0.08199,0.0133944,0.0372932,0.072866,0.08325483,0.0158519,0.217611,0.07497454,0.036536,0.219132
walking,0.0455088,0.00795662,0.234458,0.0437872,0.00818119,0.238541,0.0309814,0.0142683,0.261191,0.0227646,0.0115648,0.239923,0.0337718,0.0249,0.271624,0.0205417,0.01182128,0.282121,0.043889,0.01932844,0.268143,0.0576494,0.03660793,0.249995,0.02098611,0.0123442,0.246059,0.03149203,0.0111953,0.231749,0.037543218,0.015523025,0.226698,0.03755612,0.01773546,0.226392,0.0487966,0.0087228,0.233217,0.0750691,0.0179698,0.291795,0.0744961,0.0150891,0.380332,0.0706426,0.1322756,0.305349,0.04411862,0.00745981,0.22319,0.04330904,0.005423,0.150273,0.028250561,0.0094225,0.084237,0.035073976,0.0080896,0.082824
walking,0.0418489,0.020342855,0.270913,0.0406691,0.02157686,0.269566,0.0300906,0.0288228,0.265436,0.0212042,0.0310658,0.258996,0.0295307,0.0328318,0.256114,0.0214499,0.0589031,0.248609,0.0262964,0.04275761,0.237572,0.0311519,0.031069463,0.271548,0.024244225,0.0228632,0.293135,0.03096048,0.02603314,0.295574,0.031384693,0.013458,0.238631,0.06178042,0.0326925,0.262494,0.0440769,0.02142474,0.264895,0.0285403,0.024367,0.15175,0.040839,0.023172,0.087476,0.0495223,0.0819137,0.168433,0.03973851,0.01806861,0.27836,0.05809849,0.0439597,0.401022,0.124569451,0.0709685,0.445286,0.111409236,0.2015905,0.457641
walking,0.0367597,0.01460607,0.052249,0.0380628,0.01424779,0.052579,0.0445529,0.0152659,0.054079,0.0443292,0.0144313,0.053286,0.0450913,0.0131278,0.046873,0.0427354,0.0175116,0.043682,0.0469777,0.027315346,0.028218,0.0305989,0.02512189,0.032695,0.05027103,0.0106355,0.068681,0.048349744,0.0118108,0.054473,0.02253971,0.02966015,0.030243,0.06173839,0.01984461,0.043323,0.0335227,0.01250988,0.048654,0.0710798,0.0357612,0.165619,0.0113966,0.0608484,0.235011,0.0260755,0.0433993,0.112855,0.0363995,0.01819726,0.054268,0.08093589,0.041856,0.223291,0.04926621,0.0962645,0.163237,0.04619825,0.1030208,0.184204
walking,0.0049902,0.008850861,0.016349,0.0055677,0.00830915,0.016495,0.0084873,0.0056818,0.016685,0.0068062,0.0077411,0.015565,0.0064994,0.0052271,0.013181,0.0142682,0.0177385,0.022222,0.0291763,0.02838246,0.050806,0.0367368,0.04200149,0.054004,0.00876332,0.0114401,0.020556,0.01032699,0.0079545,0.021095,0.00919831,0.0347622,0.059301,0.01698768,0.04314446,0.072048,0.0048431,0.00736957,0.017141,0.0034418,0.0039453,0.018099,0.0016911,0.0107216,0.017318,0.0489257,0.0422299,0.140943,0.0044811,0.00932767,0.017402,0.00495102,0.0539327,0.010765,0.00588137,0.0069562,0.010768,0.01893907,0.0197524,0.024162
walking,0.0377316,0.00713938,0.073972,0.0377042,0.00692614,0.073593,0.0374805,0.0074127,0.071576,0.0325859,0.0065564,0.070684,0.041794,0.0067972,0.072634,0.0408455,0.00793483,0.073712,0.0376762,0.00726884,0.085247,0.0642342,0.02333678,0.089092,0.044494198,0.009242,0.083142,0.043858,0.0112991,0.086141,0.029596953,0.01330396,0.082592,0.024752081,0.020982875,0.081391,0.0383063,0.00671342,0.073143,0.0320323,0.0122738,0.109292,0.0172558,0.0186975,0.096219,0.0487827,0.02966,0.141392,0.0373078,0.00816768,0.075813,0.02332202,0.0057703,0.040164,0.00838641,0.0080816,0.01899,0.02664515,0.0220713,0.045484
walking,0.0490996,0.01486534,0.295811,0.0463234,0.01626438,0.294025,0.0270903,0.0200447,0.283344,0.0332808,0.0215689,0.277935,0.0287849,0.0231194,0.265057,0.0352773,0.02517983,0.256794,0.0110357,0.031274515,0.264599,0.0253634,0.03656546,0.262845,0.023498981,0.0117755,0.29791,0.03986013,0.04359102,0.290973,0.01277744,0.06029421,0.247991,0.04300926,0.06110237,0.246926,0.0559544,0.02208065,0.286892,0.0403483,0.0131912,0.19283,0.0274312,0.0362049,0.188639,0.0643535,0.1019686,0.212628,0.04875095,0.0162234,0.300602,0.09047789,0.0857861,0.350632,0.10856142,0.1008413,0.392128,0.15638839,0.1390497,0.362606
walking,0.0016392,0.00854821,0.016955,0.001461,0.00889474,0.017862,0.0017894,0.0106539,0.022229,0.0019785,0.0141239,0.027192,0.0047194,0.0143179,0.028547,0.0100991,0.0158608,0.025792,0.008657,0.02061979,0.047523,0.0282218,0.046702081,0.043831,0.0020443,0.0093106,0.018796,0.004564492,0.0477664,0.018806,0.04189196,0.00992954,0.054326,0.014331779,0.0146873,0.031074,0.0019203,0.00776466,0.018023,0.0190547,0.0210723,0.045082,0.0100794,0.0154528,0.030202,0.0494147,0.020369,0.143377,0.00196376,0.00799958,0.013143,0.10478834,0.0135558,0.123267,0.0160439,0.0209148,0.026272,0.0152605,0.0100329,0.026186
walking,0.0024273,0.00306363,0.012833,0.0020489,0.00315089,0.013204,0.0026451,0.0073901,0.01548,0.0043478,0.0055801,0.01373,0.0031978,0.0036781,0.009973,0.0022582,0.0063745,0.012739,0.0072377,0.00663926,0.009304,0.0109807,0.01719146,0.021264,0.00243447,0.0022641,0.012894,0.018118256,0.0564981,0.044541,0.01596494,0.01147726,0.026085,0.02965569,0.03921431,0.019934,0.0026912,0.0027168,0.011661,0.0106498,0.0196657,0.060793,0.009974,0.0203493,0.062502,0.0401913,0.0481463,0.190773,0.0031699,0.00282508,0.013265,0.16061778,0.0304079,0.161462,0.0168985,0.1191935,0.082642,0.0970807,0.1322827,0.091735
walking,0.0084049,0.00426128,0.01619,0.0093692,0.00396077,0.015685,0.0142419,0.004172,0.013149,0.0191452,0.0041182,0.01729,0.0128432,0.0055321,0.009167,0.013149,0.0212146,0.01202,0.0144356,0.01569308,0.01717,0.0164469,0.01205159,0.020064,0.0141943,0.0026009,0.01343,0.01968205,0.0029289,0.014309,0.0015007,0.00828678,0.014883,0.02548653,0.02507097,0.077064,0.0074295,0.00440283,0.016249,0.0169352,0.0145065,0.023957,0.0171581,0.0400783,0.023249,0.0064802,0.0165813,0.115962,0.0072718,0.00276224,0.017565,0.0093947,0.0588055,0.045668,0.0099566,0.0317289,0.070976,0.0791416,0.0319744,0.07135
walking,0.0121206,0.00345555,0.027866,0.0134025,0.00305836,0.026062,0.0203002,0.0058923,0.018339,0.0254264,0.0057158,0.030547,0.0218025,0.0061283,0.02179,0.0169743,0.0105148,0.030403,0.020303,0.00777134,0.04132,0.0311796,0.030966735,0.080342,0.02623141,0.0039342,0.022933,0.01693427,0.011042,0.017311,0.00444713,0.00259491,0.01846,0.01956586,0.03332516,0.112595,0.010098,0.00421203,0.027609,0.0382559,0.0141728,0.023071,0.0472602,0.0383352,0.028814,0.0321318,0.0276636,0.119084,0.011173,0.00479785,0.033399,0.08049962,0.0131195,0.067317,0.0375573,0.0168214,0.069208,0.0383333,0.016372,0.069307
walking,0.0049139,0.00477925,0.012363,0.005219,0.0047924,0.011638,0.0074481,0.0054156,0.012423,0.006051,0.0056701,0.01319,0.007691,0.0066288,0.008839,0.0100917,0.0081541,0.006343,0.0189108,0.0211143,0.036225,0.0723419,0.029659519,0.046404,0.00880658,0.0056592,0.013912,0.01070869,0.0097776,0.017368,0.00582384,0.02074258,0.060503,0.01244214,0.03456384,0.075964,0.0052296,0.00410718,0.012853,0.0030975,0.0025691,0.008398,0.0067606,0.0104329,0.01224,0.0023998,0.0021218,0.001009,0.0053986,0.00651447,0.013008,0.00599014,0.0571637,0.022049,0.01355864,0.0149269,0.029357,0.0128266,0.0148533,0.029634
walking,0.0177245,0.011399292,0.032563,0.0193428,0.01090785,0.032977,0.0283332,0.0084855,0.035441,0.0220062,0.0077017,0.023524,0.022577,0.0083776,0.030043,0.0332134,0.03390754,0.031134,0.0299083,0.02494585,0.04633,0.0521022,0.0407634,0.052829,0.0250443,0.0159976,0.036305,0.022212724,0.0168911,0.036934,0.014448644,0.01287573,0.037784,0.012051147,0.01193668,0.038061,0.0162215,0.01091509,0.03271,0.0142475,0.0153758,0.025806,0.0105722,0.0119481,0.050612,0.054135,0.0451133,0.147031,0.01565195,0.01289941,0.031865,0.01692463,0.0275108,0.01623,0.01356791,0.0053132,0.005797,0.01245284,0.0055464,0.005674
walking,0.06717587,0.015562839,0.105919,0.07010524,0.01318284,0.105783,0.08507486,0.012366,0.106423,0.07224383,0.0144535,0.11445,0.0769024,0.0042112,0.110556,0.0694105,0.02104393,0.125614,0.115715,0.023566001,0.160146,0.1336831,0.040406,0.16503,0.07876751,0.0192275,0.130021,0.076256042,0.0131805,0.122503,0.05850916,0.03545591,0.132001,0.12446129,0.0277485,0.161394,0.0648171,0.01431762,0.110721,0.0912579,0.0509094,0.216511,0.0937384,0.0687585,0.336966,0.1276149,0.1769954,0.425128,0.06262533,0.0210037,0.109536,0.043757742,0.0366804,0.069908,0.07087499,0.0114858,0.074639,0.066412404,0.0128076,0.077125
