Label,HipCenter X,HipCenter Y,HipCenter Z,Spine X,Spine Y,Spine Z,Head X,Head Y,Head Z,ShoulderCenter X,ShoulderCenter Y,ShoulderCenter Z,ShoulderLeft X,ShoulderLeft Y,ShoulderLeft Z,ElbowLeft X,ElbowLeft Y,ElbowLeft Z,WristLeft X,WristLeft Y,WristLeft Z,HandLeft X,HandLeft Y,HandLeft Z,ShoulderRight X,ShoulderRight Y,ShoulderRight Z,ElbowRight X,ElbowRight Y,ElbowRight Z,WristRight X,WristRight Y,WristRight Z,HandRight X,HandRight Y,HandRight Z,HipLeft X,HipLeft Y,HipLeft Z,KneeLeft X,KneeLeft Y,KneeLeft Z,AnkleLeft X,AnkleLeft Y,AnkleLeft Z,FootLeft X,FootLeft Y,FootLeft Z,HipRight X,HipRight Y,HipRight Z,KneeRight X,KneeRight Y,KneeRight Z,AnkleRight X,AnkleRight Y,AnkleRight Z,FootRight X,FootRight Y,FootRight Z
not moving,0.00076651,0.0027405,0.000445,0.000542303,0.0024657,0.000634,0.00133531,0.0017113,0.001857,0.00210032,0.0017842,0.002176,0.0015529,0.0026911,0.004162,0.0017374,0.0035482,0.005997,0.0008436,0.0027298,0.004713,0.0009858,0.0022411,0.003714,0.0029443,0.0017069,0.00093,0.0058738,0.0019454,0.005629,0.0012327,0.0024824,0.006917,0.0024527,0.0070881,0.003969,0.00103765,0.0018951,0.000333,0.0075243,0.0111227,0.00299,0.0002312,0.0011597,0.000489,0.00133203,0.0011667,0.000547,0.00055571,0.0025328,0.000641,0.001528,0.0030313,0.001958,0.0002311,0.0015812,0.000466,0.0048524,0.0036106,0.004992
not moving,0.0054108,0.0006891,0.001391,0.005602721,0.0004782,0.001389,0.00352776,0.0055592,0.000905,0.00201144,0.0089074,0.00531,0.005107,0.0076962,0.017507,0.0019439,0.0033476,0.024358,0.0035888,0.0030423,0.020283,0.0049765,0.0032014,0.016159,0.0061075,0.0012698,0.014005,0.0145279,0.0102613,0.014283,0.0046908,0.0090524,0.00747,0.0099136,0.0798518,0.012613,0.00636327,0.0009099,0.006959,0.0012125,0.0016681,0.003311,0.0007688,0.0024971,0.004173,0.0082654,0.003262,0.001877,0.00198556,0.0010168,0.009633,0.0016949,0.0021885,0.008827,0.0039369,0.004518,0.005753,0.0085472,0.0023952,0.020822
not moving,0.00120711,0.0003141,0.000158,0.00121054,0.0002164,0.000191,0.00073086,0.0007979,0.000676,0.00057549,0.0005237,0.001047,0.0014457,0.0018677,0.005202,0.002762,0.0039731,0.009838,0.0245997,0.0120394,0.011031,0.0269825,0.0177611,0.023441,0.0017071,0.0012043,0.004034,0.006365,0.0023568,0.00987,0.0040452,0.0017691,0.009147,0.0019892,0.0031343,0.007761,0.00193471,0.0004795,0.001902,0.0012378,0.000401,0.001328,0.0007818,0.0052241,0.003726,0.00224674,0.0053908,0.003227,0.00094116,0.0007597,0.001197,0.0005754,0.0016946,0.001235,0.0005294,0.0003526,0.000204,0.0037901,0.0007827,0.002059
not moving,0.015952056,0.0129064,0.021819,0.0180707,0.012415,0.021766,0.030036112,0.0120988,0.024243,0.0334029,0.013282,0.040347,0.037564,0.0182754,0.052611,0.0282034,0.019302,0.0622,0.00815,0.013834,0.065312,0.0626888,0.0184871,0.072434,0.0166859,0.0071055,0.027466,0.0192279,0.0147158,0.068302,0.0240477,0.0127248,0.049487,0.014704,0.007332,0.046394,0.01906222,0.0121407,0.017294,0.0101065,0.0069255,0.011273,0.0032811,0.0066526,0.009156,0.01510911,0.0065469,0.009356,0.00767781,0.0066885,0.028239,0.005302,0.0048957,0.018105,0.0076268,0.0037562,0.00584,0.0038781,0.0046201,0.006503
not moving,0.00168816,0.0092872,0.001516,0.00046285,0.007276,0.002102,0.01391438,0.0032524,0.008438,0.004688268,0.0023696,0.004497,0.0063503,0.0137365,0.017514,0.0267325,0.0113674,0.037541,0.0135567,0.0119508,0.046908,0.061609,0.0210087,0.053244,0.0059767,0.0347785,0.028065,0.0126912,0.0085504,0.059299,0.0099677,0.0085533,0.04341,0.0075021,0.0046041,0.042382,0.00545195,0.0060229,0.006211,0.0016445,0.0032427,0.009143,0.0003642,0.002743,0.000881,0.0109632,0.0028238,0.001558,0.00452918,0.0153203,0.009097,0.0008269,0.004068,0.009977,0.0032354,0.0008436,0.003759,0.0047666,0.0009243,0.003504
not moving,0.00022042,0.0002777,0.00068,0.00018588,0.0002599,0.000604,0.002434701,0.00069,0.000422,0.000472751,0.0007796,0.000996,0.0011536,0.0031996,0.003485,0.0025038,0.0027978,0.004347,0.0080552,0.0042595,0.013533,0.0165843,0.0245429,0.004797,0.0008281,0.0013664,0.005092,0.0062517,0.0014738,0.007761,0.0035762,0.0014567,0.01652,0.0073387,0.0596081,0.016089,0.00044917,0.0003706,0.000485,0.0038918,0.014711,0.008017,0.0004371,0.00102,0.000864,0.00154902,0.0009504,0.000683,0.000892,0.0006704,0.002416,0.0009622,0.00076,0.00188,0.0003135,0.0002661,0.00049,0.0007269,0.0002269,0.000931
not moving,0.00036149,0.0009213,0.001077,0.0007055,0.0008145,0.000991,0.00300242,0.0006896,0.000187,0.000918761,0.0007455,0.000533,0.0015455,0.0033164,0.003584,0.0023601,0.0027091,0.006004,0.0248201,0.0085345,0.014281,0.0366981,0.0299219,0.019516,0.0169487,0.0142143,0.007086,0.0067545,0.0034485,0.007146,0.0251019,0.0047668,0.012187,0.0114469,0.0177227,0.021488,0.00130943,0.0010458,0.000604,0.01217759,0.0836122,0.033247,0.0005171,0.0296377,0.015536,0.00153491,0.0296746,0.015351,0.0011392,0.0028165,0.003176,0.0005916,0.0017443,0.001151,0.0002461,0.0006987,0.000628,0.0045907,0.0014507,0.001489
not moving,0.00140873,0.0037924,0.002019,0.00124246,0.0029491,0.001807,0.00085009,0.0008283,0.000725,0.001447047,0.0032527,0.003469,0.0033877,0.0016838,0.00239,0.0008672,0.0037248,0.001507,0.0091974,0.0076077,0.01912,0.0135978,0.0095422,0.022014,0.0224458,0.0099402,0.031455,0.0036239,0.0029511,0.002994,0.0160845,0.0020685,0.011354,0.0158455,0.0207251,0.016125,0.00213123,0.0024593,0.002816,0.0025485,0.0045976,0.003633,0.0003442,0.0010934,0.00345,0.00632703,0.0011394,0.00194,0.0015587,0.0023159,0.0006,0.0007795,0.0013284,0.001507,0.000836,0.0006008,0.000332,0.0067884,0.0008481,0.002547
not moving,0.0017393,0.006868,0.002242,0.00165708,0.006043,0.001804,0.00130801,0.0053909,0.001113,0.00515581,0.0088669,0.004508,0.0008487,0.0100833,0.000657,0.0067783,0.0239349,0.004939,0.0088865,0.025144,0.017924,0.0213914,0.02880113,0.035257,0.0093281,0.0093583,0.007175,0.0047774,0.0018235,0.00715,0.0022589,0.0026557,0.009224,0.0115936,0.0759359,0.005033,0.00293791,0.0057341,0.003212,0.0022353,0.0004764,0.001697,0.000612,0.0010405,0.000845,0.0015369,0.0011181,0.000778,0.0018714,0.0075253,0.000989,0.0004488,0.0001566,0.000357,0.0002393,0.0001711,0.000302,0.0060779,0.0029182,0.006776
not moving,0.00308418,0.0056439,0.001305,0.00309632,0.005608,0.000866,0.00533072,0.0055654,0.002107,0.01066641,0.0059678,0.007178,0.0042563,0.0087556,0.001037,0.0049786,0.0285137,0.003876,0.0017947,0.02842295,0.010548,0.0043278,0.030339774,0.008599,0.0086015,0.0071083,0.008521,0.002211,0.0056847,0.004748,0.00115,0.0055824,0.002276,0.0070721,0.0439666,0.002666,0.00317055,0.004201,0.002077,0.0003922,0.0004634,0.000906,0.00615552,0.0367027,0.02631,0.00594273,0.0366186,0.026305,0.00269249,0.004528,0.000938,0.0007797,0.000278,0.00065,0.0004004,0.0005432,0.00052,0.0008408,0.0006208,0.001818
not moving,0.003232854,0.0032024,0.00061,0.004032713,0.0035518,0.00052,0.00777965,0.0051454,0.005798,0.01455561,0.0049932,0.006937,0.0041395,0.0076656,0.003332,0.0029933,0.0149551,0.006909,0.0049772,0.0268378,0.015783,0.00275,0.02660933,0.014906,0.0054904,0.0015346,0.00388,0.0039844,0.0187686,0.00633,0.0083648,0.0178233,0.00133,0.0090364,0.0902597,0.005545,0.00163626,0.0029562,0.001524,0.0029973,0.0212434,0.01186,0.00603252,0.043526,0.030822,0.0060349,0.0437997,0.030905,0.0025758,0.0018886,0.002178,0.0003035,0.0009636,0.001847,0.0011067,0.0014537,0.00023,0.0021907,0.0016647,0.002206
not moving,0.00025955,0.00084811,0.000224,0.00017443,0.00064702,0.00023,0.00042448,0.0004058,0.000297,0.00091714,0.000493,0.000526,0.0013933,0.0006369,0.001023,0.0005721,0.00083288,0.00087,0.0024287,0.0052922,0.005015,0.0038548,0.0017783,0.006004,0.0062246,0.0040422,0.010277,0.0027664,0.0034603,0.001839,0.0035988,0.00521473,0.005086,0.0033746,0.00181141,0.009995,0.00046498,0.00028326,0.000272,0.0001449,0.0003614,0.000138,0.0014846,0.019446,0.009869,0.0030082,0.0194919,0.009685,0.00038509,0.0007827,0.00037,0.0027107,0.0033937,0.003129,0.0044718,0.0034432,0.005207,0.0040823,0.0276733,0.065971
not moving,0.00027741,0.00076528,0.000274,0.00030785,0.00067729,0.000243,0.00065822,0.0004321,0.000278,0.00231887,0.0015146,0.001574,0.0006413,0.0005314,0.000988,0.0015136,0.00043341,0.002217,0.0007957,0.0011685,0.001374,0.0018273,0.000578,0.001643,0.0062078,0.0098799,0.01344,0.0100783,0.011787,0.005506,0.0113719,0.014608623,0.026126,0.0232904,0.04071031,0.041426,0.00011989,0.00042146,0.000263,0.0002714,0.00166,0.000606,0.0039853,0.0190912,0.009955,0.0046769,0.0191324,0.009843,0.0003869,0.00053184,0.000195,0.0009519,0.00303,0.000992,0.0041392,0.0048609,0.004715,0.06758695,0.0255053,0.112534
not moving,0.00148928,0.00056168,0.001509,0.00153288,0.00050771,0.001416,0.0045838,0.0005182,0.001937,0.002875,0.0005024,0.002392,0.0031987,0.0026528,0.004897,0.0016524,0.0021827,0.007502,0.0012435,0.0025138,0.004328,0.0022258,0.0041193,0.003813,0.0025958,0.0029764,0.003536,0.0190462,0.0232916,0.029248,0.0478913,0.03077465,0.053944,0.0654057,0.03578676,0.066551,0.00161006,0.00073898,0.001927,0.0007906,0.0014947,0.000409,0.003965,0.0034808,0.006861,0.0045902,0.0034486,0.006718,0.00121775,0.0006043,0.00125,0.0035833,0.005269,0.001932,0.001901,0.0143083,0.009229,0.06492935,0.0354854,0.082393
not moving,0.00077127,0.00032149,0.000559,0.00071286,0.0002685,0.000543,0.00144705,0.0002867,0.00074,0.00159513,0.0004883,0.000405,0.0013084,0.000684,0.001715,0.0008526,0.00191545,0.001328,0.0015671,0.0086674,0.004561,0.002302,0.0021734,0.005764,0.0005352,0.0008028,0.000561,0.0022116,0.00671747,0.009909,0.0077261,0.0236655,0.004301,0.0192116,0.0326255,0.026124,0.0008697,0.00018432,0.000596,0.0003987,0.0010499,0.000354,0.0051693,0.0358885,0.007467,0.0148498,0.0358681,0.069817,0.00080208,0.00082745,0.000698,0.0020979,0.0078835,0.003911,0.0044682,0.0237916,0.011214,0.08305741,0.035908,0.097906
not moving,0.00074434,0.00073828,0.000622,0.00057968,0.00053584,0.000598,0.00054032,0.0001886,0.00067,0.00037685,0.0001751,0.000475,0.0006498,0.0007583,0.000698,0.0010793,0.00166725,0.000787,0.0020172,0.0089212,0.002735,0.0019344,0.0034629,0.00227,0.0002802,0.0008966,0.001269,0.0015375,0.00457919,0.005347,0.0028264,0.0036435,0.002529,0.0102627,0.0133385,0.00709,0.0008499,0.00044716,0.000668,0.000437,0.0009147,0.000346,0.0054697,0.0236372,0.007805,0.0125813,0.0239762,0.067471,0.0009549,0.00131807,0.000486,0.0004274,0.0035334,0.001666,0.0083195,0.0457271,0.018217,0.06172761,0.0654351,0.120803
not moving,0.00073298,0.00021476,0.000285,0.0008347,0.00026557,0.00033,0.00122719,0.0006043,0.000781,0.00193032,0.0017938,0.001401,0.0008712,0.0006176,0.000802,0.0009574,0.00026807,0.000427,0.0013855,0.0037255,0.001461,0.000852,0.0014321,0.002923,0.0005572,0.0006389,0.000988,0.0006841,0.00046253,0.000193,0.004379,0.0009954,0.003534,0.0023746,0.000658,0.001771,0.0006644,0.0003621,0.000633,0.0006909,0.00046,0.000281,0.0088527,0.0195029,0.019467,0.0093241,0.044147,0.089095,0.00063453,0.00049409,0.000156,0.0004979,0.0020378,0.000486,0.0021978,0.0152347,0.007315,0.0217886,0.0085035,0.016787
not moving,0.00043128,0.00357565,0.000116,0.00053701,0.00309926,0.000973,0.00254843,0.0020888,0.003647,0.0039221,0.0030578,0.003415,0.0024249,0.0008604,0.000157,0.0034633,0.00579221,0.002397,0.0039006,0.0079382,0.006292,0.0070077,0.0091553,0.009318,0.001048,0.0013281,0.00178,0.0004248,0.00048372,0.000246,0.0032719,0.0002935,0.002068,0.0080367,0.006491,0.004526,0.0009327,0.00468431,0.00057,0.0005679,0.0026898,0.000953,0.0012533,0.002021,0.001951,0.0163399,0.0247699,0.071581,0.00117779,0.00371853,0.001347,0.0014119,0.0103272,0.002411,0.0009446,0.0014796,0.002864,0.0159121,0.0025484,0.003551
not moving,0.00103124,0.0022609,0.000326,0.00130405,0.00210464,0.000531,0.00253733,0.0009928,0.001092,0.00054729,0.0005059,0.000868,0.0014119,0.0016189,0.000715,0.00065,0.00142301,0.00082,0.0045241,0.0141635,0.002259,0.0031614,0.0035083,0.001498,0.0011524,0.0003176,0.000481,0.0012828,0.00291037,0.002009,0.0015825,0.0032347,0.000598,0.0020575,0.0122807,0.001571,0.0010472,0.0025067,0.000601,0.000117,0.0007474,0.000195,0.0015364,0.005631,0.004066,0.07433556,0.0317404,0.109792,0.00049726,0.00246567,0.000942,0.0011979,0.0039709,0.002351,0.0012537,0.0024293,0.001551,0.07550269,0.0238117,0.035919
not moving,0.0004343,0.00113655,0.000292,0.00075805,0.00100447,0.000271,0.00580323,0.0013435,0.001609,0.00047231,0.0001387,0.000214,9.39E-05,0.0008619,0.000504,0.0004328,0.00343732,0.00068,0.0011861,0.0050736,0.000774,0.0011216,0.0017979,0.000658,0.000234,0.0002083,0.000704,0.0007345,0.00122727,0.001367,0.002301,0.0012413,0.002264,0.0019267,0.0009879,0.001209,0.000566,0.00115544,0.000343,7.75E-05,0.0010695,0.000386,0.0069403,0.007233,0.015035,0.0251744,0.0320788,0.080447,0.0006119,0.00103356,0.000577,0.0015645,0.0072531,0.001517,0.0018011,0.0105263,0.006161,0.0161519,0.0052331,0.011177
not moving,0.00065939,0.00025846,0.000629,0.00066771,0.00041481,0.000292,0.00211496,0.0014245,0.000465,0.00092283,0.000421,0.000439,0.0007786,0.0006901,0.001203,0.0014602,0.00557904,0.002881,0.0011654,0.0039723,0.002457,0.0016397,0.0032833,0.001918,0.0010265,0.0007029,0.000904,0.0006349,0.00221244,0.001062,0.0012114,0.0024404,0.000501,0.0023779,0.0019741,0.001891,0.0006873,0.00039559,0.001,0.0003955,0.0016782,0.001573,0.0039999,0.0133055,0.007982,0.0039267,0.0133043,0.008009,0.00078318,0.00029046,0.000702,0.0019518,0.0078417,0.00278,0.0022068,0.0021159,0.002629,0.07830925,0.0236234,0.041758
not moving,0.00046166,0.00119465,0.000223,0.00037357,0.00085255,0.000138,0.000285,0.0004684,0.000537,0.00051753,0.0005482,0.000495,0.0033441,0.001676,0.002057,0.0008048,0.00330127,0.002151,0.0012637,0.0025712,0.004669,0.0028737,0.0032197,0.002998,0.0005455,0.0004852,0.001316,0.0004365,0.0008944,0.000518,0.0009724,0.0006572,0.002726,0.0015262,0.0007165,0.000744,0.00089228,0.0007364,0.000538,0.0005863,0.0004953,0.000228,0.0041591,0.032699,0.009103,0.03934111,0.0326934,0.108406,0.00049337,0.00068214,0.000547,0.0017757,0.0096185,0.006314,0.0002159,0.0004603,0.001206,0.08227056,0.0184317,0.028963
not moving,0.00016051,0.00028568,6.10E-05,0.00021684,0.0001899,9.10E-05,0.00080878,0.0006227,0.000125,0.00062517,0.0002815,0.000769,0.0014433,0.0006832,0.000661,0.0003822,0.00203119,0.000315,0.0001695,0.002778,0.000856,0.0004652,0.0006732,0.001397,0.000223,0.0003248,0.000516,0.0002564,0.00039466,0.000486,0.0021162,0.0004386,0.001373,0.0008646,0.0005894,0.001281,0.00016754,0.00027964,0.000139,0.0002333,0.0007288,0.000347,0.0081062,0.0262678,0.013636,0.04054491,0.0262583,0.106388,6.46E-05,0.00018899,6.90E-05,0.001842,0.00326,0.001271,0.0042352,0.0029135,0.007965,0.05076183,0.0088541,0.025942
not moving,0.0001535,0.00077356,0.000186,0.00027687,0.00061948,0.000278,0.00121498,0.0001662,0.000686,0.00037632,7.29E-05,0.000708,0.0005579,0.0004504,0.000513,0.0005633,0.00152198,0.000678,0.0005959,0.0010185,0.001738,0.0008252,0.0030936,0.001423,0.0006908,0.0007182,0.000703,0.0002694,0.00058803,0.000239,0.0007228,0.000578,0.000865,0.0008945,0.0004275,0.001819,0.0002582,0.00103191,0.000409,0.0001463,0.0002134,0.00012,0.0052122,0.0025251,0.006294,0.0051061,0.0025136,0.006277,8.62E-05,0.00063282,0.0001,0.0009618,0.004036,0.003752,0.0019743,0.0012679,0.00288,0.09269704,0.0363113,0.057645
not moving,7.90E-05,0.00284496,0.000363,0.00013583,0.00221198,0.00058,0.0003567,0.000279,0.000854,0.00081175,0.000295,0.000587,0.0016421,0.0008769,0.002289,0.0004661,0.00550586,0.001227,0.0009932,0.0016555,0.000924,0.0006741,0.0031482,0.000994,0.0003732,0.0003782,0.000665,6.93E-05,0.00196376,9.80E-05,0.0009733,0.0018671,0.000454,0.0021934,0.0017931,0.000966,0.00027716,0.00276507,0.000501,4.50E-05,0.0003818,0.000165,0.0035358,0.0329682,0.015853,0.0034234,0.0330115,0.015811,0.00020179,0.00196982,0.000464,0.0008257,0.002989,0.001321,0.000851,0.0119146,0.005388,0.04015867,0.0318709,0.037134
not moving,0.00032032,0.00195529,0.000219,0.00033805,0.0016363,0.000597,0.00050169,0.0006816,0.000974,0.00039473,0.000359,0.00057,0.000934,0.0002493,0.001478,0.0004329,0.00110708,0.000385,0.0003878,0.0006137,0.001064,0.0018521,0.0045732,0.001727,0.0004935,0.0004175,0.000928,0.000137,0.0012025,0.000786,0.001859,0.001474,0.001841,0.0016524,0.0007702,0.001525,0.00026842,0.00139085,0.000551,0.0003069,0.000991,0.000438,0.0058071,0.0346049,0.005652,0.0059781,0.0345996,0.005641,0.00033607,0.00229645,0.000147,0.0010913,0.0032413,0.003487,0.0013178,0.0063539,0.002541,0.04773916,0.0166232,0.027711
not moving,0.00014595,0.00023825,0.000201,0.0002021,0.00022152,0.000526,0.00145068,0.0005125,0.000776,0.00089494,0.0002729,0.001582,0.000472,0.0007381,0.001442,0.0007025,0.00224387,0.001395,0.000296,0.0006543,0.00222,0.0014069,0.0039933,0.003916,0.0003671,0.0004026,0.00102,0.0003038,0.00022001,0.000131,0.0033622,0.0004502,0.00053,0.0003807,0.0004115,0.001238,0.00027175,0.00027962,0.00025,0.0006699,0.0008261,0.000381,0.0046528,0.0391412,0.013827,0.0049778,0.0391227,0.013817,0.00022635,0.00024482,0.000296,0.0018263,0.0108846,0.002215,0.005163,0.0370338,0.019635,0.02610946,0.0322852,0.024472
not moving,0.00021293,0.0007166,0.000333,7.87E-05,0.000541,0.000513,0.00066249,0.0001587,0.000781,0.00058092,0.0005171,0.000899,0.0003387,0.0013061,0.001014,0.000518,0.0027858,0.000425,0.0001274,0.0005838,0.000484,0.0005276,0.0004915,0.000303,0.0002154,0.0001177,0.000628,0.00079,0.0009555,0.000362,0.0005983,0.0010916,0.001513,0.0017005,0.001245,0.004307,0.00020084,0.00073756,0.00027,0.0001088,0.0001516,5.40E-05,0.0018439,0.0057758,0.00555,0.0017741,0.0057608,0.005561,0.00058159,0.00077421,0.000301,0.0016962,0.002844,0.001794,0.0149877,0.0338467,0.024158,0.05171245,0.0311317,0.100163
not moving,0.00011307,0.00077157,0.000386,0.00014425,0.00057513,0.000652,0.00072143,0.0001927,0.000966,0.00021925,0.0002298,0.000786,0.0004426,0.0005985,0.000844,0.0004185,0.0046048,0.000426,0.0001541,0.0002294,0.000693,0.0004394,0.0006227,0.00124,0.0001944,0.0003618,0.00104,0.0003755,0.00040107,0.000655,0.0004835,0.0004438,0.000425,0.0006498,0.0003625,0.001575,8.54E-05,0.00054846,0.000295,0.0001271,0.0002705,0.000269,0.0037943,0.0325471,0.014347,0.0038457,0.0325606,0.014366,0.00014561,0.00079303,0.000511,0.0011548,0.0050089,0.003156,0.0030959,0.0256063,0.008336,0.04273712,0.0457453,0.087842
not moving,0.00013152,0.00103811,0.000445,4.76E-05,0.00087479,0.000575,0.00124719,0.0003281,0.000475,0.00029666,0.0004493,0.000706,0.0009913,0.0006304,0.000954,0.0004068,0.00358752,0.000753,0.0002836,0.0005542,0.000899,0.0002971,0.0006186,0.000914,0.0008873,0.000535,0.001542,0.0002739,0.00134951,0.000179,0.0006572,0.0014083,0.000927,0.0009094,0.0009687,0.001093,0.00028838,0.00134533,0.000814,0.0001181,0.0012721,0.000889,0.0022411,0.0083436,0.003855,0.0022556,0.0083601,0.00385,0.00040115,0.0010757,0.000895,0.0019384,0.0041438,0.001315,0.0017477,0.0255627,0.011901,0.0198617,0.026644,0.063614
not moving,0.0002843,0.00078879,0.00034,0.00023864,0.00066509,0.000398,0.00035452,0.0002129,0.000743,0.00037744,0.0003759,0.000635,0.0015833,0.0019592,0.001248,0.0003598,0.00132989,0.000441,0.0016498,0.010767,0.002721,0.00053,0.0007764,0.00104,0.0007497,0.0002231,0.000841,0.0001349,0.00034488,0.000499,0.0013864,0.002092,0.000982,0.0016777,0.0014254,0.001988,0.00033045,0.00053001,0.000386,0.0001691,0.0010839,0.000605,0.0014176,0.0023209,0.001657,0.0015083,0.0023146,0.001656,0.00021926,0.00065582,0.00022,0.0011331,0.0064527,0.000988,0.0024969,0.0077435,0.006572,0.0260208,0.0277834,0.064283
not moving,0.0002532,0.00038553,0.000238,0.00032278,0.00031011,0.000286,0.00093968,0.0003054,0.000732,0.00055209,0.000301,0.000276,0.0007997,0.0028843,0.002658,0.0007466,0.00443876,0.000234,0.0006663,0.0059449,0.000987,0.0010848,0.0006642,0.000447,0.0001789,0.0003876,0.000667,0.0001428,0.00010848,0.000391,0.0014379,0.0002274,0.001276,0.0006646,0.0005318,0.001036,0.0001098,0.00055517,0.000359,0.0002745,0.0011414,0.000533,0.0060626,0.0185774,0.003506,0.0396539,0.0185704,0.105219,0.0002557,0.0004331,0.000236,0.0003967,0.0018289,0.000682,0.0017379,0.0032536,0.001513,0.05005282,0.0123165,0.027203
not moving,0.00021827,0.00081121,0.000312,0.00020496,0.0005731,0.00032,0.00103164,0.0008111,0.000255,0.00038866,0.0001523,0.000362,0.0006527,0.0015892,0.000852,0.0006061,0.00294228,0.000824,0.0003988,0.0028314,0.000138,0.0004272,0.0015312,0.001908,0.0001712,0.0001716,0.000145,0.00023,0.00067419,0.000592,0.000805,0.0006347,0.001344,0.0008275,0.000585,0.00152,0.0001135,0.00058542,0.000647,0.000273,0.0006204,0.000645,0.0027822,0.010943,0.005264,0.05004589,0.0193462,0.127186,0.0001635,0.00074092,0.000518,0.000728,0.0023275,0.001794,0.0022645,0.0199747,0.01369,0.0865545,0.04161,0.097859
not moving,0.00028513,0.00191668,0.000122,0.0002437,0.00149407,9.40E-05,0.00117794,0.0002741,0.000347,0.00026357,5.32E-05,0.000105,0.0005465,0.0005845,0.000249,0.0002821,0.00122371,0.000359,0.0001568,0.0005443,0.000193,0.0001928,0.0008969,0.000314,0.0004964,0.0003412,0.000567,0.0002751,0.00050087,0.000366,0.0012302,0.0003607,0.000461,0.0004177,0.0005426,0.000286,0.0002359,0.00127325,0.000346,0.0001561,0.0006359,0.000284,0.0066157,0.0296568,0.009298,0.0065615,0.0296485,0.009303,0.00046528,0.00157828,0.000182,0.0019411,0.0081379,0.003265,0.0013339,0.0077456,0.004584,0.0720205,0.0361572,0.018992
not moving,0.00023877,0.00020238,7.10E-05,0.0002088,0.0001773,0.000205,0.00133689,0.0002919,0.000572,0.00044938,0.000149,0.000283,0.0003628,0.0002235,0.000404,0.000155,0.00184539,0.000288,0.0002605,0.0004432,0.000137,0.0005348,0.0005178,0.000611,0.0002041,0.0003472,0.000773,0.0002388,0.00025569,0.000577,0.0008784,0.0001959,0.000912,0.0007016,0.0003676,0.002638,0.00020714,0.00041149,0.000241,0.0001077,0.0002422,0.000158,0.0021976,0.0156474,0.00594,0.0020965,0.0156668,0.005922,0.00028527,0.00038917,0.000214,0.001614,0.0045364,0.001486,0.0044163,0.0496136,0.021981,0.0604245,0.0646148,0.088541
not moving,0.00019439,0.00036248,0.00021,0.00031154,0.00031475,0.000191,0.0023347,0.0004832,0.000345,0.00059724,0.0003442,0.000745,0.0009612,0.000814,0.001578,0.0002446,0.00145187,0.000346,0.0017171,0.0101486,0.000256,0.0001585,0.00026,0.000993,0.00031,0.0001496,0.000904,0.0002221,0.00149589,0.000927,0.0008588,0.0016219,0.00115,0.0024376,0.0177442,0.002006,0.0003046,0.00038337,0.000615,0.0004432,0.0010336,0.000368,0.0028886,0.0248947,0.012091,0.05053046,0.037615,0.1172,0.00027855,0.00018846,0.000115,0.0015085,0.0025873,0.001378,0.0040257,0.0075486,0.005504,0.05698305,0.056298,0.074171
not moving,0.00018346,0.00070907,0.000167,8.24E-05,0.00053313,0.000188,0.00052791,0.0002097,0.000279,0.00135149,0.0001767,0.000344,0.0005923,0.0011058,0.000851,0.0004423,0.0016554,0.00018,0.0003363,0.0013957,0.000542,0.0003239,0.0006719,0.000477,0.0003523,0.0001893,0.000935,0.0004344,0.00065316,0.000753,0.0008748,0.0007225,0.000239,0.0020583,0.0166223,0.001813,0.00041187,0.00045458,0.000115,0.0001907,0.0010506,0.00036,0.0021892,0.0154319,0.00957,0.0020051,0.0154337,0.009574,0.00036042,0.00071002,0.000181,0.0005735,0.0078567,0.003543,0.0008807,0.0228415,0.010851,0.05589499,0.022838,0.094666
not moving,0.00024923,0.00100578,6.50E-05,0.00028212,0.00096713,0.000136,0.00103797,0.0010683,0.000688,0.00015619,0.0001814,0.00023,0.0009836,0.0014324,0.000457,0.0002042,0.00238863,0.00013,5.26E-05,0.0005511,0.00024,0.0002735,0.003942,0.000566,0.0004999,0.0005508,0.001559,0.0002937,0.00032576,0.000279,0.000485,0.0003856,0.000855,0.002746,0.017173,0.00215,0.00028279,0.00108091,0.000202,0.0001125,0.0010101,0.000278,0.0055651,0.0329375,0.01006,0.0055002,0.0329413,0.010043,0.00032072,0.00068213,0.000294,0.0026396,0.0025237,0.002169,0.002963,0.014348,0.005108,0.0034051,0.0143087,0.00512
not moving,0.00018371,0.00038059,0.000108,0.00032936,0.00027104,0.000262,0.00189727,0.0006983,0.000911,0.00103971,0.0003374,0.000192,0.0006297,0.0010287,0.001035,0.0002151,0.00143335,0.000359,0.0005452,0.0053772,0.000324,0.000567,0.0020815,0.000591,0.000264,0.0002665,0.000546,0.0004927,0.00019396,0.000169,0.0012027,0.0003095,0.001226,0.0028156,0.0168105,0.002223,0.00025659,0.00030027,0.000169,4.85E-05,0.0002936,0.000398,0.004382,0.0348426,0.013011,0.0044628,0.0348397,0.013015,0.00016772,0.00048368,0.000286,0.001681,0.0019927,0.001289,0.0066421,0.0314984,0.019604,0.07003449,0.0315014,0.099875
